"filename", "language", "JSON", "MCMETA", "mcfunction", "comment", "blank", "total"
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\hanging_roots.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\hanging_sign.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\head.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\hopper.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\ladder.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\lantern.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\lectern.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\lever.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\mushroom_shaped.json", "JSON", 41, 0, 0, 0, 0, 41
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\nether_fungus.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\nether_sprouts.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\nether_wart.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\pane_shaped.json", "JSON", 22, 0, 0, 0, 0, 22
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\pickle.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\piglin_head.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\piglin_wall_head.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\pink_petals.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\piston_head.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\pitcher_crop.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\pressure_plate.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\rail.json", "JSON", 8, 0, 0, 0, 0, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\redstone_wire.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\repeater_shaped.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\rod.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\sapling.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\sculk_sensor.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\seagrass.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\short_crop.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\slab.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\small_dripleaf.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\sniffer_egg.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\snow.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\spore_blossom.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\stair.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\standing_sign_or_banner.json", "JSON", 23, 0, 0, 0, 0, 23
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\stem.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\stonecutter.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\structure_void.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\sugar_cane_like.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\tall_crop.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\torchflower_crop.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\trapdoor.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\tripwire.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\tripwire_hook.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\turtle_egg.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\twisting_vines.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\vertical_torch.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\vine_like.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\wall.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\wall_banner.json", "JSON", 20, 0, 0, 0, 0, 20
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\wall_hanging_sign.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\wall_head.json", "JSON", 10, 0, 0, 0, 0, 10
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\wall_sign.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\wall_torch.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\block\weeping_vines.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\allay.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\armadillo.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\armor_stand.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\axolotl.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\bat_like.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\bee.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\boat.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\camel.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\cat_like.json", "JSON", 7, 0, 0, 0, 0, 7
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\cave_spider.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\chicken.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\cod.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\cow.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\creeper.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\dolphin.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\donkey.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\elder_guardian.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\end_crystal.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\enderman.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\falling_block_like.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\frog.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\ghast.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\giant.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\guardian.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\hoglin.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\horse_like.json", "JSON", 8, 0, 0, 0, 0, 8
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\intangible.json", "JSON", 32, 0, 0, 0, 0, 32
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\iron_golem.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\item_frame.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\leash_knot.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\llama.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\minecart.json", "JSON", 11, 0, 0, 0, 0, 11
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\panda.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\phantom.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\pig.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\player_like.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\polar_bear.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\pufferfish.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\rabbit.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\ravager.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\salmon.json", "JSON", 5, 0, 0, 0, 0, 5
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\sheep_like.json", "JSON", 6, 0, 0, 0, 0, 6
"c:\Users\timfi\curseforge\minecraft\Instances\Standart 1.21.3\saves\MinecraftElements\datapacks\minecraft-elements\data\elements_retina\tags\entity_type\shulker.json", "JSON", 5, 0, 0, 0, 0, 5
